,Sum,Label,Max,Y_mass,More_than,weighted_sum,0,1,2,3,4,5,6,7
26,487.8923549160238,3.0,67.92705064188277,1127.7250113668683,1.0,1.2661428289190686,26.408578428930948,-7.220769656604851,-14.181420024686641,-17.046601806799625,19.793129169708102,12.058415927905555,-21.962192532121158,-1.5481706495840621
27,-292.2857086572578,1.0,7.615836214321757,823.1627465092192,4.0,-2.803104082122934,-15.10717916486456,2.2325346346771533,13.219863842308714,13.840717023931594,-6.021524839583024,5.954761169271514,10.596432117867037,6.732116064215301
28,455.78373322309466,2.0,157.72492688155072,1617.0443075370952,1.0,3.955866006247116,60.16395808342955,44.60037026326772,-15.851938312285757,-19.60757515150551,-35.57776773450103,47.93130593678738,-1.4114900752651738,-42.282755465094475
29,515.977788923335,2.0,48.872701641537056,2145.541718800552,5.0,0.556656293150827,10.690383133263119,-28.73186461618755,-14.219167618226495,-26.064305349896397,0.6283251526459663,-16.096139401188587,6.687778363310529,7.224143081139954
30,-246.2666918455258,3.0,27.2045493067643,999.686530023092,3.0,-0.3648743301559811,-28.945351995417195,-3.081811188009622,17.687812065065508,25.832553315918926,4.722541826504886,-4.614534901155139,7.335831909556681,12.6158858455823
31,-537.5387065323368,3.0,13.94628652675486,189.56949437690088,4.0,-2.4904653529705736,-26.840818817807566,-1.410514923534831,16.794774948184777,19.315164699031662,-1.6985604237119152,-4.900608007434983,9.612774614582008,12.293678191266192
32,-278.0116002688629,1.0,14.883035348926944,524.8421221964201,4.0,-1.1342687497456774,-19.268993632485344,-8.455440464012955,11.653100251746551,14.948266353217681,10.079261759824512,-8.04129245225842,-1.3957547838087305,11.77574272735484
33,-488.6506499668652,1.0,19.943765949680987,144.81590528983267,2.0,-2.033919835962444,-21.52714455211153,-1.0536775165990335,11.667594453438669,15.074535361196672,2.1607593521169233,-4.062950504313678,5.258746734543034,10.101009597662802
34,1367.5295760123172,3.0,141.6575224972929,5748.740810377949,2.0,7.189336917811059,96.22836045044161,-31.30290947376784,9.030611413392664,48.32255487369822,5.077943323665968,-2.537045971540715,-10.365218781055635,-44.36873330013109
35,22.581905974392924,1.0,55.61295404582942,2383.81460530201,2.0,0.33143788486068343,-20.53548301313985,-3.1520987824075823,-3.746590664159186,-10.649439406235032,13.484004217888156,-0.17834979578428636,-2.4127499033084345,-4.3790728726049215
36,19.556986942472655,1.0,33.9707542168032,896.2058557058758,6.0,0.43641759558087506,1.1731726327853513,-11.894940707812967,-17.62422561686408,-39.82804768163359,-2.3030543221469366,-10.074430272318331,-0.19811506909910537,21.387195738869625
37,-200.7336354637793,1.0,80.31044622008578,2096.250105992024,1.0,-0.4963750362099763,-26.333070254551863,14.791365412049878,-6.772669664375321,3.958902691589791,-2.5876495587538484,-11.015898200065124,6.962936209418163,1.0035434447499898
38,-790.0316106406461,0.0,0.4476776267545227,93.12285648496879,2.0,-3.3823998826258443,-27.998987666293495,13.959439916729075,8.01713283230585,0.5073238858434393,-5.70579863720385,8.568253737142685,6.200263284028114,12.023143710678232
39,-74.78357519445596,2.0,43.60441526122189,1023.9971047772225,2.0,-0.355048550486707,13.288324779984864,-1.554300318365777,-2.791726309808632,-28.35961103724059,-32.98317806585823,7.37387852821409,11.0229673179463,25.904467340762842
40,-539.6837055572403,0.0,0.17075153069594617,92.18871519720808,40.0,-2.201796335976474,-15.311893041661733,9.724177489406507,10.218941963983395,14.116478192667934,1.4610335365774867,7.006673587310394,1.7570566981259832,0.018504593788632208
41,33.73579006974811,2.0,11.005244858404584,1066.8468655874144,8.0,-1.2446270164250157,-12.165689225587672,7.684227307361676,5.699670575448172,12.758676139281603,5.847860653681924,3.072015346197725,-1.1835758141380737,-3.297385867639763
42,657.0445633280932,1.0,55.23871751515739,1960.7460512858995,3.0,3.1755643405429432,42.5912471699145,31.64773735514838,7.583786514474828,-11.594771721022758,18.05550216112841,4.805006839168588,10.57558740950757,-11.507520995848921
43,-418.32647584877236,0.0,0.2125062007622333,106.85304392681974,29.0,-2.1696122774019235,-18.80279827205739,-2.770974770893649,2.1013026582652357,8.73619555125176,2.1706959681446656,0.6621493858878938,-3.045322531812886,-0.5972601633815217
44,420.20506800200417,3.0,51.923997031705504,1509.446258790128,2.0,3.1440759844288473,3.6237811107993743,-14.876877079396952,-14.705522380416603,-34.27929361814587,10.800594841200283,-21.250107879244123,-24.63209201433252,-9.239380817105356
45,272.44172733971425,3.0,28.706507744686746,942.3089915867627,3.0,1.0640410090186472,0.10346601636214671,-0.47914717372674814,-17.03363621068816,-4.937583020880508,-1.7881630379148676,-11.931408284146437,-8.918997819115955,-0.5305540437903578
46,1418.3292373094523,2.0,163.3553661901098,6168.02206378651,2.0,6.3091379409892365,50.26594580988356,39.88335213124386,-81.61122800367653,76.90832096877926,29.340633711502527,-7.900369575246073,-5.261158235380176,-13.416588175293263
47,50.480819797261994,3.0,57.88692318813419,2780.2068952686423,2.0,-0.9584414055188122,-17.930908217564603,-11.142738215990013,1.7272605056013657,-1.2608606780662461,-21.77828928169833,-0.845614552450489,13.216743772162037,-4.053926381956021
48,-655.0639809927476,3.0,8.55602275826043,508.97875453189084,6.0,-3.623130753677438,-21.656047969638262,-12.016028684286491,27.519834086063014,-3.0559013117742335,-0.2939804760310118,9.920734728796548,0.8782537920764555,5.090800500833303
49,-415.9371218384524,1.0,19.207696318129646,508.30343154922616,3.0,-1.7957495869848055,-16.463540214412536,-7.153182241019074,24.961509719023653,-12.712163466130033,-7.132124466190718,6.1188517270623715,-0.515545546005569,4.3580160698312005
50,-423.1664068908227,3.0,11.19439202144608,486.01416407124043,9.0,-1.1262987143093945,-17.26453849701136,-8.731389737841125,19.195611716160503,-12.586955595460724,-5.443500113495344,3.5374202859504917,1.0808907996617954,4.596862397292433
51,-369.5147309081689,1.0,21.051988800724548,859.3715686839621,5.0,-1.1383041482552447,-12.786271912916838,-11.299699825169753,24.089051578700456,-11.992758425509434,-1.9046417693762419,4.135748005301604,-2.540501084423859,11.515101369490983
52,-407.56847546295273,2.0,8.70402669981792,457.0269437511075,2.0,-1.3389086745085206,-0.24080452887207424,-0.46951762643830036,0.9526292708365164,0.6589132679644626,-10.001376041363317,7.61213984677614,7.50322562882365,5.749739371449616
53,663.008118038995,2.0,69.97606725925107,1738.9457866029056,3.0,2.3101132573138687,65.81724154708151,-22.348587291349762,11.63172167602156,-7.23581144820508,-18.266667144069338,-15.100300226104704,-23.01771791898213,17.03423389128598
54,29.5170853884219,1.0,35.29509402533516,1510.0746710675664,3.0,-0.8183571858282477,-16.369245187769636,6.743671433949113,-6.6745484449513475,13.319476689071477,6.149806430781228,-3.6001550754799063,7.236002168456548,-6.559757811585542
55,395.0737486725922,1.0,90.92982020907495,4265.972373126826,1.0,13.169573751834472,-17.38448208376841,5.671936048034044,-3.7372405111037836,7.353346000240173,5.157119713764576,-1.1770402399498565,9.260728604497807,-8.736669929516513
56,-186.89202503457898,3.0,44.85672237847379,591.1401055140642,1.0,-3.3877110739456793,14.250003578794457,12.040291452761622,-2.074563661250477,-17.211322112424273,-16.391732454307036,14.411043841322593,6.598699005161367,-13.136072454141903
57,392.352142619063,3.0,69.48084396371999,1779.5920731754245,2.0,0.19868687517448516,3.041206248298948,-23.13560289555944,-17.852206343199764,-34.64693055122077,38.39528169772416,-21.567640042611238,-26.645080239266466,-1.0281500595845543
58,-491.9597061640659,3.0,9.06751852280589,257.06344373701864,2.0,-3.7956469650105653,-6.4409944071419645,17.679841549188758,4.155351610582463,9.625390413460082,-4.526851891933619,18.732651396628242,10.168989557472525,-7.023305657335102
59,181.3368101900744,2.0,47.47357339243699,1493.3276077408054,2.0,-1.338713034130871,40.70396115371132,-26.316254012698067,17.677457131076952,15.264541259093248,-13.319114469952481,-2.297605604614995,-14.268548355903265,12.183432151903393
60,220.6081853608376,2.0,54.04824298588123,883.1675926817392,3.0,-2.5801441468533817,-10.364988783605623,13.566129933702616,-22.057103601692358,-6.684959789913848,3.6791117588898317,-16.130034370702365,-3.468391382235176,-3.8773982538319625
61,402.6510474009553,3.0,52.54485518503421,3675.995933925954,4.0,4.451370237640024,-14.379768275775948,-20.609669430444686,-7.75916716235331,11.878773017673607,17.033337247002585,20.897271052720995,33.58895543741175,-13.778117134979848
62,236.99573247910632,2.0,35.35278297957156,1895.3259086422818,8.0,-0.7913965225504156,6.39843749245373,-16.214075830202198,-34.42375877425304,-11.934145640198768,16.740646458028788,-4.201219565147032,3.8891186061381826,2.0560103049810006
63,-451.4046852560806,2.0,19.502297465868843,661.7324914917682,2.0,-2.324104845482279,-26.856440260608856,14.194571417466596,14.515772260009864,10.633308800657277,-3.6914364339119428,2.0412187006183347,3.2365119808344414,5.076438724120301
64,-64.532544232459,2.0,49.39973607334986,1077.7267448848547,1.0,-1.3916848762382636,-7.777332821889223,-15.98050005915318,-1.1090229351088734,-6.136020969823097,21.446868757952753,4.38214770475304,0.7583193474878404,1.196076391945353
65,100.49323155343507,2.0,42.97665516253364,1967.9644563322715,8.0,-0.5887676888287309,9.911353364527045,22.63860017954996,-30.26638547502523,18.45795309154652,-35.20345423676611,-31.568554888666256,16.924131332219122,0.02950868778099359
66,-602.2398886480946,2.0,5.075238207349469,298.61388873541296,7.0,-1.8712062418175206,-17.785257543857455,16.99168092875004,25.27757188500342,4.953521505500232,-8.510779091221904,6.079696406738712,-8.65767481655716,4.831209376119827
67,-390.66931221647354,1.0,7.487447215992822,246.01873287658344,7.0,-1.3532884359637747,-13.989915019596946,10.214967637202873,23.996546986812138,3.80698827064891,-5.477630016247785,10.372660400095889,-3.5408366167406915,4.093328116620537
68,416.19626387638243,3.0,43.27824782011822,1336.4549496152588,5.0,-0.5003642572150604,-0.7032799305874203,6.880522010871848,-13.488427904730901,14.870222513667896,2.3080704408011496,-23.895645094822424,0.9215633538809154,-9.789923590301234
69,631.4908662346584,3.0,121.66453633733437,1751.9444768876865,2.0,3.9427797297855416,80.14845709278093,57.69574827020226,45.40481823107492,-54.806172056127686,13.800703268926164,21.99661315820623,38.67216126295884,-40.03662104109095
70,476.18326523904784,3.0,56.161251281055655,1867.1318487527724,3.0,1.2161027707778989,21.514024209379194,-24.841469919340927,-26.62410966328325,-30.442255799814127,-23.59697389111245,5.601724984650077,-15.469507774114334,25.819549909764866
71,-427.78705761258857,2.0,31.94530283476435,565.2397869105916,2.0,-1.9546271978626495,-27.416833910313148,-5.8256483034863695,2.2497250068419308,17.935191269761354,1.998560743484142,0.15453190788594956,-10.933103110033496,9.2870840514818
72,-9.242601305368451,2.0,24.159285733539583,2343.9735263583298,6.0,0.4301543908161943,-21.312982865668747,-18.833975347718898,-3.4928678321894786,7.141315677271608,18.971379248054784,-2.6038333758283887,-20.890996921886934,-5.370238590437231
73,-26.093333001171857,2.0,63.16676410778224,2210.7553025403804,2.0,1.650986426645567,-16.58141971334093,2.8946196136172944,-10.606316997193728,32.39456859826933,6.297151548968129,-2.2965798623182545,3.9201248324941274,3.794826218703885
74,355.6984760978857,3.0,51.346232560982784,2130.5983738184786,5.0,6.03911606020037,23.02846164197943,2.920020606620964,-46.05656781976476,-24.71720851606081,-37.54505129800423,-3.3416578844105334,-9.229736957813449,-12.454821037916911
75,-215.0115465572949,3.0,28.610507479510733,1214.8626025077833,3.0,-0.07982855226226868,-16.157347605339975,-1.1660465263058777,3.6397007251291282,11.350295836055855,0.7795300804538002,-12.4724539855665,9.075488294608,-1.4566161884329785
76,102.32650046380004,1.0,34.40760187149251,1258.611688412615,2.0,0.2574010582342755,-4.527698318804971,3.3918391069193357,-9.98183051574223,7.64986562059175,1.084644068856993,-19.69228456907505,0.9166181265109964,6.181436245192032
77,360.94701979518635,3.0,51.39099099203435,1702.8172840799298,5.0,1.3223085844371953,27.404838673536606,-29.796235297917633,-4.978939287634957,-33.272687945411356,-20.741187979589974,9.911113342871582,2.237473568947329,19.600175454810746
78,-908.6482606612595,1.0,4.207583306371507,132.54214048827606,2.0,-5.545120647851202,-19.089170416029738,5.810949499317295,35.33778520179541,13.551931034299704,7.755205470137399,21.127752563656237,-2.6733923861021958,1.925531254051786
79,478.48977793213595,2.0,38.93358453075768,2150.3697897125207,4.0,-1.9215407323129436,7.136140465673515,-22.14684339396662,-2.488220706410893,-30.043793709052707,20.918031760553095,-17.13108512496849,-16.0783225974324,5.720083467628709
80,447.8708082310779,3.0,73.42024830711843,4034.654968579085,4.0,4.374574078991758,51.780394704469714,-71.14145428188395,5.772896970595093,40.419022828423486,-5.05802690883018,43.62041929011199,-3.1076402523103352,14.848209177065419
81,-310.7605502234918,2.0,35.380555612675565,811.7973338056786,3.0,-0.881160107153638,-3.633554226304562,5.684221864336738,9.746992787368388,-20.266069799993094,-16.600052216309184,2.6653378170596684,6.123967239609503,14.43286483250706
82,222.9692564461879,2.0,54.0805353434334,2319.61151556172,4.0,-1.264808496549085,-19.440562122823152,-3.0469080561581383,-0.3990298975617827,-10.326283289540553,52.661753870729186,-18.438860103771017,-28.448004043080353,-31.610022467065487
83,89.76867197500181,3.0,44.58530145402665,2687.295068554148,5.0,2.6366981869034354,-29.435944631069408,31.26998359898631,-3.3642622507691584,23.703384599880696,-2.1467790836217397,-18.821863162695024,18.7931155956107,-15.751961493577795
84,-1012.7932920383165,1.0,2.7123332478933713,91.3362918134786,1.0,-4.379039262009196,-29.355796533277164,29.056636021445666,17.428689714003763,13.219569767210988,-11.120706988652126,12.461733586676733,11.274662228024626,3.448619257988668
85,383.8120064414768,3.0,61.48929472754051,2425.7617692084614,2.0,0.7227165450673511,-3.1119916588996683,-22.96847419699837,-17.81677743320256,-5.811706909592244,44.27837607769371,1.7357873206811736,9.873694919903077,-24.44141022437793
86,295.809667449631,2.0,89.33667662330377,2318.3107887401356,3.0,3.5188690302753582,49.20321648769439,80.74746249041614,-13.331038384197564,-1.0551030877350105,28.23547447812989,54.60479381059438,-3.856047121329919,28.207227980280464
87,-708.4638630194514,1.0,9.394096187276876,152.2861834888485,2.0,-4.011504448628366,-23.857116321133073,4.262212089201566,20.83533198714457,10.00279143524486,-24.40851860331463,-0.9737184448861301,2.0734426529730814,8.61437330289703
88,-542.2893600434816,3.0,16.025378927891396,379.4212266478004,2.0,-1.612365417237302,-15.98172955904686,-6.1304631335567965,10.216463585211113,-3.8866944898648947,-19.420940040439085,-7.755537271982379,0.4169455644907812,5.42902493331058
89,-170.58009871846133,1.0,25.920669402525043,1572.5014641450425,4.0,-2.5569473680700208,-18.889893520756285,-9.785552242962662,12.851092389961758,7.444483731664425,-3.816262036759578,-8.516537952974026,-2.7958825412863835,-8.476383806698504
90,455.63526013079013,2.0,57.27654857460141,1526.4008383832734,3.0,3.6037066546060146,26.03133564126825,38.73481253390703,-7.780111912323869,4.44753878428418,-13.068329741007549,17.709505321776287,-17.74223303563718,-11.372209433607624
91,-152.3266044056292,3.0,15.188563435505975,636.3575064060002,4.0,-0.8973603691947356,-5.939010453796556,-18.806274866588417,7.3403869703221964,1.673053187182913,-7.691168436764642,-7.6976232438142596,0.275486400813006,-14.67710606654972
92,1097.6101759454675,2.0,100.79088458723706,3785.0576626137404,2.0,7.318832280642724,88.17617211861295,-14.606088130406187,-6.232464156900183,-41.703871575683216,-74.29668044131031,7.083108508305711,4.463312843820912,-12.681809275288296
93,1048.8016223666627,3.0,83.55825695168039,3092.9591189158036,2.0,5.278736659327565,38.99172741990252,-72.42713289302279,-3.9913398794494697,40.3097337757193,11.223650740852712,11.83502785220848,-2.2627301899309074,13.073864616500792
94,-1058.5485671835163,1.0,3.8259412903268855,105.11626140481764,1.0,-5.706910600582273,-49.27523971105957,9.795603229345252,13.927213357688855,7.930768955475833,9.40289498155325,-10.459099577238918,7.648461358369443,12.888196089175839
95,751.0954908403501,3.0,57.42082623043383,4347.767681851061,7.0,-0.19655033016712087,12.728351297133303,11.072080186089362,-13.49785426445958,10.8735775150785,29.223666924673044,-56.72777379464899,24.01434054723869,-19.544664049022877
96,564.0036728571677,3.0,71.04050609079248,3352.363134092766,4.0,4.188232003796557,4.413001819735886,-24.655778329776766,-36.681991069277295,-35.695162991048754,43.93713792672955,-43.61564620568618,-37.18223779578416,32.94076724219328
97,-981.096046671674,1.0,11.713701244478644,311.63799666669445,4.0,-5.642126839034249,-54.2215980788028,21.81965053753255,19.57722906216295,3.943089759057152,4.854460225780706,9.342807470648088,1.5272269517728694,5.533650354526041
98,-231.89133083151154,2.0,26.1519629476051,724.3423081160223,5.0,-0.9177353050251995,-14.900556771097495,10.688797306128242,0.0910649859042667,-33.11845558613094,-7.077223525926531,-2.8354166579652405,-4.098913130783754,2.3117330548726
99,-879.5098589542831,1.0,6.073159265432437,241.23338669067402,2.0,-3.1971598568501554,-29.49582236990014,9.810814924253693,18.488464256552128,15.07574784240216,-10.861200888016304,21.729535041860643,5.63250315112386,1.6458136609665435
100,2063.2370037614874,2.0,109.74531740400717,7334.30728094847,5.0,13.83470485959948,152.9895825319781,66.81458698059951,-36.802774380840916,19.827055722084914,-71.03958489667411,9.320524003608712,3.1810647977096345,-77.8776280498237
101,-790.195864646175,1.0,36.80719831454958,699.5111138253095,2.0,-6.035644417756206,-46.15364891104272,3.2381239219399642,6.099850312120668,29.142611527629647,-0.1828074466658342,4.752033869227913,19.940473245784844,4.905298136071824
102,242.4778635385514,3.0,92.7113753764018,2170.1019005862,2.0,0.9191220152422439,51.52437916767608,-43.554463300947056,44.26558434847952,20.537750049200444,10.514422591988671,-19.550533701980527,-31.840209013425273,23.70463325321333
103,-482.72027840258136,2.0,24.688260033701333,760.3667512720033,3.0,-3.5224671472770357,-50.107061254628455,-5.807860882922602,-1.4171725312570487,-19.507578431078365,17.39036848100316,0.004678881927655644,-2.0489007545210276,7.413172159926175
104,51.50256690258854,3.0,53.30796973973855,1720.2575230683615,2.0,-0.15137665780908052,10.536159371528047,6.780466447988162,23.827752365643903,-16.12898123866819,8.733393030613426,-23.805070862735075,35.527682780237036,17.58741439222622
105,807.836624895415,3.0,112.93261971364953,5890.0277717629015,4.0,1.8452759029999275,-23.671554937618833,-67.80920296994103,-26.411170947800255,15.724261276944354,27.386936706129124,57.282815700876625,42.19774517948506,-18.930324298595643
106,-483.7255619004465,3.0,30.789423106102877,1024.9532396828731,3.0,-1.861729049522921,-39.8616968100283,16.764068829898633,-4.1671237992366175,-13.572421271989185,0.48712206933995833,1.76639593816693,-13.860948155511009,1.0677637217821252
107,-83.80420230696129,2.0,121.99860940994145,1176.29598158531,1.0,-3.131808529718684,-24.12209002316813,23.162318480286313,-27.442090824184504,-29.03247411613883,-7.233566636340837,-13.492528731060329,-14.1752806160319,-12.924907519301794
108,-769.1012569976026,2.0,13.061040777859205,564.8238509395948,3.0,-2.9454018791330716,-29.621685504707905,10.354138472271284,9.394712131606067,13.636339716769115,-4.209721850804981,2.9451032972352595,-6.666041481882726,14.12811251769009
109,-170.89541871405942,3.0,18.98825425712186,2460.14278882116,7.0,6.138496780394682,-25.280566917427574,-1.7376620299851928,7.201106499296184,3.8071616597986155,13.80680805089817,2.057965398910656,-15.835886673685682,0.4638847377671255
110,-723.8768688512254,1.0,16.18447222601726,313.52761373815054,2.0,-4.013319937712007,-13.544480670563253,7.919179747251674,15.67852577060521,-1.902641286048862,1.5690248077425184,-4.13102868471413,-12.996086882444548,13.18253474326532
111,516.5703295695058,3.0,48.83790115644492,1601.5017162620316,4.0,1.4531074761204847,42.66320739576352,39.93878233959852,-24.861395509657672,4.391581356074606,-6.096913591094093,33.45412430065803,-12.597343227167196,2.680025860944615
112,-707.6470872714331,0.0,2.3979644075131055,79.09523659245474,1.0,-3.7152838049070738,-15.096044200199058,-5.158592184924905,19.347934795155112,9.378268269699776,-3.241257157921682,4.708928925481541,10.840729193130667,8.517196304157444
113,-41.04658444220905,3.0,35.630123990930144,662.2186439030007,2.0,-1.8580452273098083,3.7626944721727873,-22.455127104059265,0.5258954987592607,-14.777266540849888,-0.41359660295650486,-6.499233507466178,2.6208216433967646,17.052103780880717
114,-295.46091384637646,2.0,11.101423287772176,234.44466926537197,3.0,-2.9249362886486514,-12.849575617391443,-1.1067221947368717,5.5642156160503315,4.930170328958412,-3.5746788296584207,-7.168960979901725,3.9544775401446914,1.0678029512993774
115,1103.3609879863689,3.0,33.49250695226995,3893.824324883558,11.0,5.936605623292278,10.696049833493433,-10.092172797358725,-28.96026205491726,-15.289772739096726,-3.6100214753661723,-31.594828439463083,1.9767585336559659,-10.30779423964914
116,7.735610695797529,3.0,89.51382885723976,1653.693374200801,1.0,0.027559038037990584,19.733692786892522,-29.6659416349793,23.074384787795523,28.708425149046818,3.436307808047321,-1.326350880994074,-16.563265344248922,-8.246019258707218
117,-174.90561101483883,2.0,24.759902306310238,499.5379649733122,3.0,-1.7969457121565904,-7.47041778906626,2.6251494746621202,3.0204494477496664,-14.100280538792418,5.1705549979104415,0.09461425569180215,-5.367849875423337,-3.6328426208033258
118,-164.1061219995006,3.0,8.304147928708787,633.3174955583487,11.0,-0.8895489242728916,-14.937748465503427,10.222184480214764,7.796603808344879,4.135212224043086,-0.8241556095896155,6.880447856491346,4.667035783607396,0.9968951472284321
119,680.1588496572194,1.0,77.2541712243963,6395.230973011547,4.0,16.622916175970303,5.1823171411373865,-18.923567708965145,-7.622010388088831,12.408576070840597,-1.9344407087276343,28.97448194358427,31.598076821966124,-6.0365538314025295
120,-629.3586193275924,3.0,10.062992538413381,280.90296461374203,4.0,-6.191804630975269,-18.28811195041898,14.044680461130303,11.202089550105576,2.7553081806271074,-1.6819095556900738,4.814464947232185,2.9131526872721123,6.879201098141422
121,801.8604635192116,1.0,83.61638603728906,3674.3327552655696,4.0,0.05576183970836791,18.853951597903084,33.27990279476997,-62.050799559339254,54.26849000842511,-0.6682793862013215,-28.95392812959968,16.29415462287699,-16.436374341463335
